Teera-Mongkol Industry PCL | Price History                                          25-Sep-2024 16:58,,,,,,,,,,,,,,,
23-มี.ค.-2018,0.80,+0.02,+2.13%,0.79,0.78,0.82,"8,830,000","8,526,970.00","1,093,081,328.00",,,,,,
16-มี.ค.-2018,0.78,-0.02,-2.08%,0.80,0.78,0.83,"9,097,100","8,806,601.00","1,084,554,358.00",,,,,,
09-มี.ค.-2018,0.80,+0.01,+1.05%,0.79,0.77,0.82,"2,412,300","2,296,034.00","1,093,360,959.00",,,,,,
02-มี.ค.-2018,0.79,-0.02,-2.06%,0.80,0.79,0.82,"822,100","788,974.00","1,091,064,925.00",,,,,,
23-ก.พ.-2018,0.81,-0.02,-3.00%,0.83,0.78,0.84,"1,971,600","1,923,120.00","1,091,853,899.00",,,,,,
16-ก.พ.-2018,0.83,0.00,0.00%,0.85,0.82,0.86,"2,035,600","2,034,459.00","1,093,777,019.00",,,,,,
09-ก.พ.-2018,0.83,-0.02,-1.96%,0.85,0.82,0.89,"10,224,100","10,511,791.00","1,095,811,478.00",,,,,,
02-ก.พ.-2018,0.85,+0.02,+2.00%,0.85,0.82,0.95,"27,649,700","29,721,627.00","1,106,323,269.00",,,,,,
26-ม.ค.-2018,0.83,+0.03,+4.17%,0.81,0.80,0.92,"26,362,000","27,118,099.00","1,076,601,642.00",,,,,,
19-ม.ค.-2018,0.80,-0.01,-1.03%,0.81,0.78,0.82,"2,366,200","2,290,789.00","1,049,483,543.00",,,,,,
12-ม.ค.-2018,0.81,+0.01,+1.04%,0.82,0.80,0.84,"2,393,200","2,355,257.00","1,051,774,332.00",,,,,,
05-ม.ค.-2018,0.80,-0.02,-2.04%,0.82,0.80,0.82,"360,300","347,329.00","1,049,419,075.00",,,,,,
29-ธ.ค.-2017,0.82,+0.02,+2.08%,0.80,0.78,0.83,"1,413,900","1,373,388.00","1,049,766,404.00",,,,,,
22-ธ.ค.-2017,0.80,0.00,0.00%,0.80,0.79,0.82,"592,500","567,952.00","1,048,393,016.00",,,,,,
15-ธ.ค.-2017,0.80,-0.01,-1.03%,0.81,0.78,0.82,"268,900","257,556.00","1,048,960,968.00",,,,,,
08-ธ.ค.-2017,0.81,-0.02,-2.02%,0.82,0.80,0.82,"439,300","429,666.00","1,049,218,524.00",,,,,,
01-ธ.ค.-2017,0.82,0.00,0.00%,0.82,0.81,0.84,"560,300","556,439.00","1,049,648,190.00",,,,,,
24-พ.ย.-2017,0.82,+0.03,+4.21%,0.81,0.78,0.91,"9,101,900","9,341,590.00","1,049,091,751.00",,,,,,
17-พ.ย.-2017,0.79,-0.09,-10.38%,0.88,0.78,0.88,"2,206,400","2,175,667.00","1,039,750,161.00",,,,,,
10-พ.ย.-2017,0.88,-0.03,-3.64%,0.92,0.85,0.93,"1,439,800","1,575,950.00","1,041,925,828.00",,,,,,
03-พ.ย.-2017,0.92,-0.02,-1.79%,0.93,0.92,0.94,"758,300","842,359.00","1,043,501,778.00",,,,,,
27-ต.ค.-2017,0.93,-0.02,-1.75%,0.95,0.92,0.95,"773,900","871,154.00","1,044,344,137.00",,,,,,
20-ต.ค.-2017,0.95,-0.02,-1.72%,0.97,0.94,0.98,"829,900","955,294.00","1,045,215,291.00",,,,,,
13-ต.ค.-2017,0.97,-0.02,-1.69%,0.98,0.97,0.99,"1,454,300","1,698,388.00","1,046,170,585.00",,,,,,
06-ต.ค.-2017,0.98,-0.01,-0.84%,0.98,0.97,1.00,"1,797,200","2,113,325.00","1,047,868,973.00",,,,,,
29-ก.ย.-2017,0.99,0.00,0.00%,0.99,0.98,1.04,"6,942,000","8,405,039.00","1,049,982,298.00",,,,,,
22-ก.ย.-2017,0.99,+0.02,+1.71%,0.98,0.97,1.01,"4,518,100","5,387,524.00","1,041,577,259.00",,,,,,
15-ก.ย.-2017,0.97,+0.01,+0.86%,0.98,0.97,1.00,"3,184,700","3,778,113.00","1,036,189,735.00",,,,,,
08-ก.ย.-2017,0.97,0.00,0.00%,0.97,0.96,0.98,"1,293,800","1,506,430.00","1,032,411,622.00",,,,,,
01-ก.ย.-2017,0.97,0.00,0.00%,0.97,0.96,0.99,"3,139,300","3,681,444.00","1,033,918,052.00",,,,,,
25-ส.ค.-2017,0.97,-0.02,-1.69%,1.00,0.96,1.00,"1,696,400","1,986,928.00","1,037,599,496.00",,,,,,
18-ส.ค.-2017,0.98,-0.01,-0.84%,1.00,0.98,1.02,"1,092,400","1,299,966.00","1,039,586,424.00",,,,,,
11-ส.ค.-2017,0.99,-0.03,-3.25%,1.02,0.98,1.08,"17,997,400","22,647,867.00","1,040,886,390.00",,,,,,
04-ส.ค.-2017,1.02,-0.02,-1.60%,1.04,1.00,1.05,"2,629,000","3,220,421.00","1,063,534,257.00",,,,,,
28-ก.ค.-2017,1.04,-0.04,-3.85%,1.09,1.04,1.09,"2,004,200","2,539,326.00","1,066,754,678.00",,,,,,
21-ก.ค.-2017,1.08,+0.03,+3.17%,1.06,1.06,1.10,"3,719,000","4,807,163.00","1,069,294,004.00",,,,,,
14-ก.ค.-2017,1.05,+0.01,+0.80%,1.04,1.04,1.10,"5,847,100","7,474,808.00","1,064,486,841.00",,,,,,
07-ก.ค.-2017,1.04,-0.04,-3.85%,1.08,1.04,1.09,"3,677,200","4,671,123.00","1,057,012,033.00",,,,,,
30-มิ.ย.-2017,1.08,-0.02,-2.26%,1.10,1.07,1.13,"10,599,500","13,999,489.00","1,061,683,156.00",,,,,,
23-มิ.ย.-2017,1.11,-0.02,-2.21%,1.12,1.09,1.17,"27,533,100","37,633,015.00","1,075,682,645.00",,,,,,
16-มิ.ย.-2017,1.13,+0.05,+4.62%,1.07,1.05,1.13,"43,418,500","57,477,426.00","1,113,315,660.00",,,,,,
09-มิ.ย.-2017,1.08,+0.06,+5.69%,1.03,1.02,1.12,"18,979,000","24,561,224.00","1,055,838,234.00",,,,,,
02-มิ.ย.-2017,1.02,-0.02,-2.38%,1.06,1.02,1.07,"2,533,100","3,164,870.00","1,031,277,010.00",,,,,,
26-พ.ค.-2017,1.05,+0.02,+2.44%,1.02,1.02,1.08,"7,000,700","8,797,447.00","1,034,441,880.00",,,,,,
19-พ.ค.-2017,1.02,+0.02,+1.65%,1.01,1.00,1.06,"2,065,400","2,543,978.00","1,025,644,433.00",,,,,,
12-พ.ค.-2017,1.01,-0.07,-6.20%,1.08,1.01,1.08,"4,768,300","6,000,778.00","1,023,100,455.00",,,,,,
05-พ.ค.-2017,1.07,-0.01,-0.77%,1.10,1.07,1.11,"3,420,000","4,475,258.00","1,029,101,233.00",,,,,,
28-เม.ย.-2017,1.08,-0.04,-3.70%,1.13,1.07,1.14,"25,276,100","33,396,762.00","1,033,576,491.00",,,,,,
21-เม.ย.-2017,1.12,+0.02,+1.50%,1.11,1.10,1.17,"17,622,800","23,983,995.00","1,066,973,253.00",,,,,,
14-เม.ย.-2017,1.11,+0.01,+0.76%,1.12,1.10,1.16,"16,170,800","21,896,881.00","1,042,989,258.00",,,,,,
07-เม.ย.-2017,1.10,0.00,0.00%,1.10,1.09,1.13,"4,260,800","5,652,582.00","1,021,092,377.00",,,,,,
31-มี.ค.-2017,1.10,+0.03,+3.13%,1.08,1.04,1.21,"23,612,600","32,168,717.00","1,015,439,795.00",,,,,,
24-มี.ค.-2017,1.07,+0.01,+0.79%,1.07,1.06,1.10,"3,323,500","4,275,464.00","983,271,078.00",,,,,,
17-มี.ค.-2017,1.06,-0.02,-2.31%,1.08,1.04,1.08,"2,383,200","3,037,689.00","978,995,614.00",,,,,,
10-มี.ค.-2017,1.08,-0.04,-3.70%,1.13,1.07,1.13,"2,160,300","2,838,391.00","982,033,303.00",,,,,,
03-มี.ค.-2017,1.12,-0.02,-2.17%,1.15,1.11,1.16,"2,485,600","3,369,776.00","984,871,694.00",,,,,,
24-ก.พ.-2017,1.15,+0.03,+2.99%,1.12,1.11,1.22,"18,162,800","25,632,599.00","988,241,470.00",,,,,,
17-ก.พ.-2017,1.12,+0.02,+1.52%,1.12,1.09,1.12,"753,200","999,957.00","962,608,871.00",,,,,,
10-ก.พ.-2017,1.10,-0.01,-0.75%,1.12,1.09,1.13,"1,273,900","1,699,509.00","961,608,914.00",,,,,,
03-ก.พ.-2017,1.11,-0.08,-6.99%,1.18,1.10,1.18,"5,202,600","7,085,420.00","963,308,423.00",,,,,,
27-ม.ค.-2017,1.19,0.00,0.00%,1.20,1.15,1.22,"5,626,000","8,048,326.00","970,393,843.00",,,,,,
20-ม.ค.-2017,1.19,-0.02,-2.05%,1.22,1.17,1.22,"3,050,100","4,364,286.00","978,442,169.00",,,,,,
13-ม.ค.-2017,1.22,+0.04,+3.55%,1.18,1.18,1.24,"21,075,200","30,719,704.00","982,806,455.00",,,,,,
06-ม.ค.-2017,1.17,0.00,0.00%,1.18,1.16,1.22,"16,324,200","23,443,571.00","952,086,751.00",,,,,,
30-ธ.ค.-2016,1.17,+0.06,+5.22%,1.12,1.12,1.26,"42,532,600","60,332,534.00","928,643,180.00",,,,,,
23-ธ.ค.-2016,1.12,+0.04,+3.88%,1.07,1.07,1.35,"92,948,300","136,417,055.00","868,310,646.00",,,,,,
16-ธ.ค.-2016,1.07,-0.01,-0.77%,1.12,1.07,1.12,"695,400","900,106.00","731,893,591.00",,,,,,
09-ธ.ค.-2016,1.08,+0.03,+3.17%,1.04,1.02,1.17,"3,458,900","4,616,003.00","732,793,697.00",,,,,,
02-ธ.ค.-2016,1.05,-0.02,-1.56%,1.07,1.02,1.07,"716,600","900,645.00","728,177,694.00",,,,,,
25-พ.ย.-2016,1.07,+0.02,+1.59%,1.07,1.06,1.12,"462,800","596,285.00","729,078,339.00",,,,,,
18-พ.ย.-2016,1.05,-0.06,-5.26%,1.10,1.04,1.10,"779,500","1,004,977.00","728,482,054.00",,,,,,
11-พ.ย.-2016,1.11,-0.02,-1.48%,1.12,1.10,1.15,"1,439,300","1,932,950.00","729,487,031.00",,,,,,
04-พ.ย.-2016,1.12,+0.01,+0.75%,1.13,1.12,1.15,"1,326,100","1,798,682.00","731,419,981.00",,,,,,
28-ต.ค.-2016,1.12,+0.06,+5.51%,1.08,1.07,1.13,"1,528,700","2,043,504.00","729,621,299.00",,,,,,
21-ต.ค.-2016,1.06,+0.07,+7.63%,0.99,0.99,1.12,"2,947,300","3,831,827.00","727,577,795.00",,,,,,
14-ต.ค.-2016,0.98,-0.20,-16.90%,1.12,0.77,1.12,"5,373,000","6,154,210.00","723,745,968.00",,,,,,
07-ต.ค.-2016,1.18,+0.01,+0.71%,1.22,1.17,1.22,"638,100","907,628.00","729,900,178.00",,,,,,
30-ก.ย.-2016,1.17,-0.01,-0.70%,1.18,1.17,1.22,"488,500","692,736.00","728,992,550.00",,,,,,
23-ก.ย.-2016,1.18,+0.02,+1.43%,1.17,1.15,1.20,"529,500","747,170.00","729,685,286.00",,,,,,
16-ก.ย.-2016,1.17,-0.01,-0.71%,1.12,1.11,1.18,"1,274,400","1,740,423.00","728,938,116.00",,,,,,
09-ก.ย.-2016,1.17,-0.07,-6.00%,1.24,1.16,1.27,"4,253,800","6,218,729.00","730,678,539.00",,,,,,
02-ก.ย.-2016,1.25,-0.02,-1.96%,1.29,1.23,1.36,"19,105,900","29,865,515.00","736,897,268.00",,,,,,
26-ส.ค.-2016,1.27,-0.05,-3.77%,1.33,1.27,1.33,"5,878,900","9,218,289.00","766,762,783.00",,,,,,
19-ส.ค.-2016,1.32,+0.08,+6.71%,1.24,1.21,1.34,"22,234,000","34,940,794.00","775,981,072.00",,,,,,
12-ส.ค.-2016,1.24,0.00,0.00%,1.25,1.23,1.28,"1,662,000","2,496,559.00","741,040,278.00",,,,,,
05-ส.ค.-2016,1.24,-0.02,-1.97%,1.27,1.22,1.27,"2,940,200","4,400,133.00","743,536,837.00",,,,,,
29-ก.ค.-2016,1.27,-0.06,-4.40%,1.32,1.22,1.35,"24,694,800","38,172,283.00","747,936,970.00",,,,,,
22-ก.ค.-2016,1.32,+0.02,+1.27%,1.32,1.30,1.37,"14,965,200","24,032,748.00","786,109,253.00",,,,,,
15-ก.ค.-2016,1.31,-0.02,-1.26%,1.33,1.30,1.49,"103,831,400","173,810,012.00","762,076,505.00",,,,,,
08-ก.ค.-2016,1.32,+0.10,+8.16%,1.22,1.20,1.41,"40,164,800","64,851,128.00","935,886,517.00",,,,,,
01-ก.ค.-2016,1.22,-0.04,-3.29%,1.33,1.20,1.37,"12,901,000","19,980,043.00","871,035,389.00",,,,,,
24-มิ.ย.-2016,1.27,-0.11,-7.88%,1.37,1.25,1.37,"6,638,700","10,458,089.00","891,015,432.00",,,,,,
17-มิ.ย.-2016,1.37,+0.07,+5.77%,1.28,1.27,1.42,"8,747,900","14,440,375.00","901,473,521.00",,,,,,
10-มิ.ย.-2016,1.30,-0.02,-1.89%,1.32,1.25,1.32,"2,707,500","4,239,672.00","887,033,146.00",,,,,,
03-มิ.ย.-2016,1.32,+0.12,+9.66%,1.20,1.19,1.37,"5,442,800","8,586,605.00","891,272,818.00",,,,,,
27-พ.ค.-2016,1.21,-0.01,-0.68%,1.17,1.15,1.25,"4,517,000","6,423,613.00","882,686,213.00",,,,,,
20-พ.ค.-2016,1.22,-0.16,-11.52%,1.40,1.17,1.40,"4,509,200","6,835,524.00","889,109,826.00",,,,,,
13-พ.ค.-2016,1.37,+0.11,+8.55%,1.27,1.27,1.40,"11,955,800","19,438,528.00","895,945,350.00",,,,,,
06-พ.ค.-2016,1.27,-0.09,-6.75%,1.33,1.23,1.37,"3,850,400","5,898,405.00","876,506,822.00",,,,,,
29-เม.ย.-2016,1.36,+0.18,+15.60%,1.07,1.05,1.50,"87,472,600","135,857,701.00","882,405,227.00",,,,,,
22-เม.ย.-2016,1.17,+0.28,+31.78%,0.89,0.88,1.17,"137,198,500","177,276,220.00","746,547,526.00",,,,,,
15-เม.ย.-2016,0.89,0.00,0.00%,0.90,0.87,0.93,"11,138,400","12,127,416.00","569,271,306.00",,,,,,
08-เม.ย.-2016,0.89,+0.04,+4.90%,0.85,0.85,0.97,"32,364,700","35,212,011.00","557,143,890.00",,,,,,
01-เม.ย.-2016,0.85,+0.02,+2.00%,0.84,0.83,0.87,"7,188,700","7,356,702.00","521,931,879.00",,,,,,
25-มี.ค.-2016,0.83,0.00,0.00%,0.83,0.82,0.86,"2,603,200","2,619,771.00","514,575,177.00",,,,,,
18-มี.ค.-2016,0.83,-0.01,-0.99%,0.83,0.82,0.90,"4,625,300","4,753,923.00","517,194,948.00",,,,,,
11-มี.ค.-2016,0.84,0.00,0.00%,0.85,0.82,0.85,"1,770,600","1,768,901.00","521,948,871.00",,,,,,
04-มี.ค.-2016,0.84,-0.01,-0.98%,0.85,0.83,0.94,"21,969,700","23,522,136.00","523,717,772.00",,,,,,
26-ก.พ.-2016,0.85,+0.03,+4.08%,0.82,0.82,0.87,"2,342,500","2,379,925.00","547,239,908.00",,,,,,
19-ก.พ.-2016,0.82,-0.03,-3.92%,0.86,0.81,0.87,"4,649,500","4,694,702.00","544,859,983.00",,,,,,
12-ก.พ.-2016,0.85,-0.02,-1.92%,0.87,0.82,0.92,"15,155,400","15,779,583.00","549,554,685.00",,,,,,
05-ก.พ.-2016,0.87,-0.04,-4.59%,0.91,0.86,1.00,"46,323,800","52,821,601.00","565,334,268.00",,,,,,
29-ม.ค.-2016,0.91,+0.17,+22.47%,0.74,0.74,0.98,"108,245,900","120,380,147.00","618,155,869.00",,,,,,
22-ม.ค.-2016,0.74,+0.04,+5.95%,0.70,0.69,0.83,"8,633,400","7,932,835.00","497,775,722.00",,,,,,
15-ม.ค.-2016,0.70,-0.01,-1.18%,0.70,0.67,0.73,"3,047,400","2,566,474.00","489,842,887.00",,,,,,
08-ม.ค.-2016,0.71,-0.06,-7.61%,0.77,0.68,0.77,"2,198,300","1,890,122.00","492,409,361.00",,,,,,
01-ม.ค.-2016,0.77,0.00,0.00%,0.78,0.73,0.87,"4,654,500","4,490,020.00","494,299,483.00",,,,,,
25-ธ.ค.-2015,0.77,+0.04,+5.75%,0.71,0.69,0.89,"6,910,700","6,853,796.00","489,809,463.00",,,,,,
18-ธ.ค.-2015,0.72,-0.02,-3.33%,0.72,0.70,0.74,"594,000","511,925.00","482,955,667.00",,,,,,
11-ธ.ค.-2015,0.75,-0.01,-1.10%,0.75,0.72,0.76,"416,700","370,656.00","483,467,592.00",,,,,,
04-ธ.ค.-2015,0.76,-0.03,-4.21%,0.79,0.74,0.80,"954,700","883,377.00","483,838,248.00",,,,,,
27-พ.ย.-2015,0.79,-0.12,-13.64%,0.90,0.78,0.90,"2,593,100","2,568,948.00","484,721,625.00",,,,,,
20-พ.ย.-2015,0.92,-0.01,-0.90%,0.92,0.90,0.93,"596,800","652,788.00","487,290,573.00",,,,,,
13-พ.ย.-2015,0.92,-0.04,-4.31%,0.97,0.92,0.97,"1,024,200","1,150,771.00","487,943,361.00",,,,,,
06-พ.ย.-2015,0.97,+0.01,+0.87%,0.96,0.94,0.97,"672,000","774,372.00","489,094,132.00",,,,,,
30-ต.ค.-2015,0.96,-0.04,-4.17%,1.02,0.93,1.02,"4,668,200","5,490,382.00","488,319,760.00",,,,,,
23-ต.ค.-2015,1.00,-0.02,-2.44%,1.00,0.98,1.05,"9,123,600","11,013,136.00","493,810,142.00",,,,,,
16-ต.ค.-2015,1.02,-0.02,-2.38%,1.05,1.01,1.05,"1,118,500","1,373,324.00","504,823,278.00",,,,,,
09-ต.ค.-2015,1.05,+0.06,+5.88%,1.02,0.99,1.07,"1,523,200","1,899,250.00","506,196,602.00",,,,,,
02-ต.ค.-2015,0.99,-0.05,-4.80%,1.05,0.98,1.05,"722,900","871,083.00","504,297,352.00",,,,,,
25-ก.ย.-2015,1.04,-0.01,-0.79%,1.04,1.02,1.06,"1,681,000","2,085,924.00","505,168,435.00",,,,,,
18-ก.ย.-2015,1.05,-0.01,-0.79%,1.07,1.02,1.09,"1,973,700","2,526,475.00","507,254,359.00",,,,,,
11-ก.ย.-2015,1.06,+0.02,+1.60%,1.04,1.02,1.08,"1,392,100","1,762,283.00","509,780,834.00",,,,,,
04-ก.ย.-2015,1.04,0.00,0.00%,1.04,1.02,1.12,"1,575,200","1,999,214.00","508,018,551.00",,,,,,
28-ส.ค.-2015,1.04,-0.10,-8.76%,1.11,1.01,1.12,"1,234,700","1,551,424.00","510,017,765.00",,,,,,
21-ส.ค.-2015,1.14,-0.02,-2.14%,1.17,1.08,1.20,"1,083,300","1,480,198.00","511,569,189.00",,,,,,
14-ส.ค.-2015,1.17,-0.02,-2.10%,1.18,1.15,1.25,"1,486,200","2,126,143.00","513,049,387.00",,,,,,
07-ส.ค.-2015,1.19,+0.01,+0.70%,1.17,1.17,1.22,"880,400","1,259,070.00","515,175,530.00",,,,,,
31-ก.ค.-2015,1.18,-0.05,-4.05%,1.23,1.16,1.23,"1,075,200","1,534,259.00","513,916,460.00",,,,,,
24-ก.ค.-2015,1.23,-0.12,-8.64%,1.36,1.21,1.36,"2,687,900","4,086,374.00","515,450,719.00",,,,,,
17-ก.ค.-2015,1.35,-0.02,-1.22%,1.37,1.33,1.39,"2,714,500","4,439,851.00","519,537,093.00",,,,,,
10-ก.ค.-2015,1.37,-0.02,-1.20%,1.36,1.34,1.46,"10,330,300","17,398,362.00","523,976,944.00",,,,,,
03-ก.ค.-2015,1.38,+0.05,+3.75%,1.33,1.27,1.42,"8,621,700","14,214,650.00","541,375,306.00",,,,,,
26-มิ.ย.-2015,1.33,+0.04,+3.23%,1.32,1.30,1.35,"1,357,400","2,151,736.00","527,160,656.00",,,,,,
19-มิ.ย.-2015,1.29,-0.05,-3.73%,1.33,1.29,1.35,"2,827,900","4,502,520.00","525,008,920.00",,,,,,
12-มิ.ย.-2015,1.34,-0.04,-3.01%,1.39,1.33,1.39,"3,038,300","4,920,956.00","529,511,440.00",,,,,,
05-มิ.ย.-2015,1.38,+0.02,+1.84%,1.35,1.32,1.50,"4,608,000","7,854,959.00","534,432,396.00",,,,,,
29-พ.ค.-2015,1.36,-0.17,-11.41%,1.50,1.34,1.51,"3,679,800","6,214,822.00","526,577,437.00",,,,,,
22-พ.ค.-2015,1.53,+0.07,+4.55%,1.48,1.47,1.72,"3,724,200","7,184,397.00","532,792,259.00",,,,,,
15-พ.ค.-2015,1.47,+0.02,+1.15%,1.51,1.42,1.51,"457,000","803,078.00","525,607,862.00",,,,,,
08-พ.ค.-2015,1.45,-0.02,-1.14%,1.47,1.42,1.52,"618,800","1,074,067.00","524,804,784.00",,,,,,
01-พ.ค.-2015,1.47,+0.01,+0.65%,1.46,1.39,1.48,"1,616,416","2,765,258.00","525,878,851.00",,,,,,
24-เม.ย.-2015,1.46,0.00,0.00%,1.46,1.41,1.53,"5,319,649","9,359,604.00","523,113,593.00",,,,,,
17-เม.ย.-2015,1.46,+0.07,+5.15%,1.40,1.39,1.49,"3,570,466","6,261,538.00","513,753,989.00",,,,,,
10-เม.ย.-2015,1.39,-0.01,-0.51%,1.41,1.36,1.41,"2,009,816","3,341,762.00","507,492,451.00",,,,,,
03-เม.ย.-2015,1.39,0.00,0.00%,1.38,1.36,1.41,"3,848,833","6,398,389.00","510,834,213.00",,,,,,
27-มี.ค.-2015,1.39,-0.16,-10.55%,1.51,1.39,1.59,"23,108,629","41,297,603.00","517,232,602.00",,,,,,
20-มี.ค.-2015,1.56,+0.10,+6.86%,1.46,1.43,1.59,"32,532,961","60,195,618.00","558,530,205.00",,,,,,
13-มี.ค.-2015,1.46,-0.01,-0.97%,1.46,1.43,1.50,"2,045,283","3,602,796.00","498,334,587.00",,,,,,
06-มี.ค.-2015,1.47,-0.03,-1.90%,1.53,1.43,1.56,"6,397,649","11,383,310.00","501,937,383.00",,,,,,
27-ก.พ.-2015,1.50,0.00,0.00%,1.54,1.46,1.57,"7,199,265","13,121,354.00","513,320,693.00",,,,,,
20-ก.พ.-2015,1.50,-0.07,-4.55%,1.57,1.46,1.59,"11,131,281","20,414,972.00","526,442,047.00",,,,,,
13-ก.พ.-2015,1.57,0.00,0.00%,1.59,1.51,1.63,"39,455,843","74,428,724.00","546,857,019.00",,,,,,
06-ก.พ.-2015,1.57,+0.14,+10.00%,1.43,1.41,1.73,"127,009,612","246,383,267.00","472,428,295.00",,,,,,
30-ม.ค.-2015,1.43,0.00,0.00%,1.43,1.42,1.47,"1,785,116","3,077,318.00","226,045,028.00",,,,,,
23-ม.ค.-2015,1.43,-0.10,-6.54%,1.54,1.43,1.54,"4,021,033","7,073,484.00","229,122,346.00",,,,,,
16-ม.ค.-2015,1.53,+0.07,+4.90%,1.49,1.44,1.56,"21,272,763","38,748,256.00","236,195,830.00",,,,,,
09-ม.ค.-2015,1.46,+0.15,+11.48%,1.34,1.30,1.47,"7,905,332","13,443,672.00","197,447,574.00",,,,,,
02-ม.ค.-2015,1.31,-0.01,-1.08%,1.33,1.29,1.33,"378,000","588,132.00","184,003,902.00",,,,,,
26-ธ.ค.-2014,1.32,-0.03,-2.12%,1.36,1.30,1.39,"2,956,800","4,767,460.00","184,592,034.00",,,,,,
19-ธ.ค.-2014,1.35,-0.09,-6.44%,1.43,1.24,1.43,"6,456,799","10,327,990.00","189,359,494.00",,,,,,
12-ธ.ค.-2014,1.44,-0.09,-5.61%,1.56,1.42,1.56,"6,171,316","10,958,122.00","199,687,484.00",,,,,,
05-ธ.ค.-2014,1.53,+0.01,+0.94%,1.53,1.50,1.61,"34,142,378","64,044,348.00","210,645,606.00",,,,,,
28-พ.ย.-2014,1.51,-0.04,-2.75%,1.57,1.46,1.69,"66,647,222","127,200,822.00","146,601,258.00",,,,,,
21-พ.ย.-2014,1.56,+0.09,+5.83%,1.50,1.47,1.61,"23,577,279","44,022,628.00","273,802,080.00",,,,,,
14-พ.ย.-2014,1.47,-0.04,-2.83%,1.50,1.43,1.60,"12,248,831","22,313,216.00","229,779,452.00",,,,,,
07-พ.ย.-2014,1.51,-0.03,-1.85%,1.54,1.43,1.54,"5,721,099","10,184,200.00","252,092,668.00",,,,,,
31-ต.ค.-2014,1.54,+0.10,+6.93%,1.46,1.41,1.57,"10,476,315","18,971,413.00","262,276,868.00",,,,,,
24-ต.ค.-2014,1.44,0.00,0.00%,1.47,1.41,1.49,"3,294,433","5,650,424.00","243,305,455.00",,,,,,
17-ต.ค.-2014,1.44,-0.11,-7.34%,1.56,1.39,1.56,"10,121,065","18,099,477.00","248,955,879.00",,,,,,
10-ต.ค.-2014,1.56,-0.16,-9.17%,1.74,1.50,1.81,"108,900,849","216,314,672.00","267,055,356.00",,,,,,
03-ต.ค.-2014,1.71,+0.06,+3.45%,1.67,1.57,1.90,"229,754,078","483,370,028.00","483,370,028.00",,,,,,
26-ก.ย.-2014,1.66,,,1.60,1.54,1.79,"116,758,114","235,902,980.00",0.00,,,,,,
